timestamp_epoch,source_throughput_records_per_sec,total_managed_memory_used_bytes,total_managed_memory_total_bytes,total_slots_used
1774289018,245.56666666666666,150323856.0,665719939.0,4.0
1774289023,245.56666666666666,150323856.0,665719939.0,4.0
1774289028,499.68333333333334,150323856.0,665719939.0,4.0
1774289033,499.68333333333334,150323856.0,665719939.0,4.0
1774289038,758.9666666666667,150323856.0,665719939.0,4.0
1774289043,758.9666666666667,150323856.0,665719939.0,4.0
1774289048,1014.5166666666667,150323856.0,665719939.0,4.0
1774289053,1014.5166666666667,150323856.0,665719939.0,4.0
1774289058,1273.2333333333333,150323856.0,665719939.0,4.0
1774289063,1273.2333333333333,150323856.0,665719939.0,4.0
1774289068,1527.7166666666667,150323856.0,665719939.0,4.0
1774289073,1527.7166666666667,150323856.0,665719939.0,4.0
1774289078,1542.65,150323856.0,665719939.0,4.0
1774289083,1542.65,150323856.0,665719939.0,4.0
1774289088,1546.7,150323856.0,665719939.0,4.0
1774289093,1546.7,150323856.0,665719939.0,4.0
1774289098,1546.7,150323856.0,665719939.0,4.0
1774289103,1543.5166666666667,150323856.0,665719939.0,4.0
1774289108,1543.5166666666667,150323856.0,665719939.0,4.0
1774289113,1543.7,150323856.0,665719939.0,4.0
1774289118,1543.7,150323856.0,665719939.0,4.0
1774289123,1549.6666666666667,150323856.0,665719939.0,4.0
1774289128,1549.6666666666667,150323856.0,665719939.0,4.0
1774289133,1543.9666666666667,150323856.0,665719939.0,4.0
1774289138,1543.9666666666667,150323856.0,665719939.0,4.0
1774289143,1544.1,150323856.0,665719939.0,4.0
1774289148,1544.1,150323856.0,665719939.0,4.0
1774289153,1542.0833333333333,150323856.0,665719939.0,4.0
1774289158,1542.0833333333333,150323856.0,665719939.0,4.0
1774289163,1547.8166666666666,150323856.0,665719939.0,4.0
1774289168,1547.8166666666666,150323856.0,665719939.0,4.0
1774289173,1542.75,150323856.0,665719939.0,4.0
1774289178,1542.75,150323856.0,665719939.0,4.0
1774289183,1542.75,150323856.0,665719939.0,4.0
1774289188,1544.2833333333333,150323856.0,665719939.0,4.0
1774289193,1544.2833333333333,150323856.0,665719939.0,4.0
1774289198,0.0,173916816.0,1331439878.0,6.0
1774289203,0.0,79429632.0,1331439878.0,6.0
1774289208,494.1333333333333,83361792.0,1331439878.0,6.0
1774289213,494.1333333333333,83361792.0,1331439878.0,6.0
1774289218,1009.2333333333333,83361792.0,1331439878.0,6.0
1774289223,1009.2333333333333,83361792.0,1331439878.0,6.0
1774289228,1148.0833333333333,83361792.0,1331439878.0,6.0
1774289233,1148.0833333333333,83361792.0,1331439878.0,6.0
1774289238,1148.0833333333333,83361792.0,1331439878.0,6.0
1774289243,1148.0833333333333,83361792.0,1331439878.0,6.0
1774289248,1932.4666666666667,83361792.0,1331439878.0,6.0
1774289253,1932.4666666666667,83361792.0,1331439878.0,6.0
1774289258,1932.4666666666667,83361792.0,1331439878.0,6.0
1774289263,1932.4666666666667,83361792.0,1331439878.0,6.0
1774289268,1195.3,83361792.0,1331439878.0,6.0
1774289273,1195.3,83361792.0,1331439878.0,6.0
1774289278,784.3833333333333,83361792.0,1331439878.0,6.0
1774289283,784.3833333333333,83361792.0,1331439878.0,6.0
1774289288,784.3833333333333,83361792.0,1331439878.0,6.0
1774289293,784.3833333333333,83361792.0,1331439878.0,6.0
1774289298,784.3833333333333,83361792.0,1331439878.0,6.0
1774289303,1729.2666666666669,83361792.0,1331439878.0,6.0
1774289308,1729.2666666666669,83361792.0,1331439878.0,6.0
1774289313,944.8833333333334,83361792.0,1331439878.0,6.0
1774289318,944.8833333333334,83361792.0,1331439878.0,6.0
1774289323,944.8833333333334,83361792.0,1331439878.0,6.0
1774289328,944.8833333333334,83361792.0,1331439878.0,6.0
1774289333,944.8833333333334,83361792.0,1331439878.0,6.0
1774289338,944.8833333333334,83361792.0,1331439878.0,6.0
1774289343,944.8833333333334,83361792.0,1331439878.0,6.0
1774289348,944.8833333333334,83361792.0,1331439878.0,6.0
1774289353,1400.9166666666665,83361792.0,1331439878.0,6.0
1774289358,1400.9166666666665,83361792.0,1331439878.0,6.0
1774289363,688.1166666666667,83361792.0,1331439878.0,6.0
1774289368,688.1166666666667,83361792.0,1331439878.0,6.0
1774289373,688.1166666666667,83361792.0,1331439878.0,6.0
1774289378,688.1166666666667,83361792.0,1331439878.0,6.0
1774289383,688.1166666666667,83361792.0,1331439878.0,6.0
1774289388,688.1166666666667,0.0,1331439878.0,8.0
1774289393,0.0,0.0,1331439878.0,9.0
1774289398,0.0,119275520.0,1997159817.0,9.0
1774289403,248.83333333333334,119275520.0,1997159817.0,9.0
1774289408,248.83333333333334,141557760.0,1997159817.0,9.0
1774289413,986.35,141557760.0,1997159817.0,9.0
1774289418,986.35,141557760.0,1997159817.0,9.0
1774289423,1669.4499999999998,141557760.0,1997159817.0,9.0
1774289428,1669.4499999999998,141557760.0,1997159817.0,9.0
1774289433,1993.4333333333332,141557760.0,1997159817.0,9.0
1774289438,1993.4333333333332,141557760.0,1997159817.0,9.0
1774289443,2285.0166666666664,141557760.0,1997159817.0,9.0
1774289448,2285.0166666666664,141557760.0,1997159817.0,9.0
