timestamp_epoch,source_throughput_records_per_sec,total_managed_memory_used_bytes,total_managed_memory_total_bytes,total_slots_used
1774042069,10156.683333333332,994050048.0,1997159817.0,9.0
1774042074,10156.683333333332,994050048.0,1997159817.0,9.0
1774042079,11101.616666666667,994050048.0,1997159817.0,9.0
1774042084,11101.616666666667,994050048.0,1997159817.0,9.0
1774042089,7178.233333333334,994050048.0,1997159817.0,9.0
1774042094,7178.233333333334,994050048.0,1997159817.0,9.0
1774042099,5923.833333333333,994050048.0,1997159817.0,9.0
1774042104,5923.833333333333,994050048.0,1997159817.0,9.0
1774042109,5473.783333333334,994050048.0,1997159817.0,9.0
1774042114,5473.783333333334,994050048.0,1997159817.0,9.0
1774042119,4494.633333333333,994050048.0,1997159817.0,9.0
1774042124,4494.633333333333,994050048.0,1997159817.0,9.0
1774042129,3922.9666666666667,994050048.0,1997159817.0,9.0
1774042134,3922.9666666666667,994050048.0,1997159817.0,9.0
1774042139,3910.866666666667,994050048.0,1997159817.0,9.0
1774042144,3910.866666666667,994050048.0,1997159817.0,9.0
1774042149,5023.9,994050048.0,1997159817.0,9.0
1774042154,5023.9,994050048.0,1997159817.0,9.0
1774042159,5333.933333333333,994050048.0,1997159817.0,9.0
1774042164,5333.933333333333,994050048.0,1997159817.0,9.0
1774042169,6319.316666666667,994050048.0,1997159817.0,9.0
1774042174,6319.316666666667,994050048.0,1997159817.0,9.0
1774042179,8174.2,994050048.0,1997159817.0,9.0
1774042184,8174.2,994050048.0,1997159817.0,9.0
1774042189,8739.866666666667,994050048.0,1997159817.0,9.0
1774042194,8739.866666666667,994050048.0,1997159817.0,9.0
1774042199,7936.783333333334,994050048.0,1997159817.0,9.0
1774042204,7936.783333333334,994050048.0,1997159817.0,9.0
1774042209,7936.783333333334,994050048.0,1997159817.0,9.0
1774042214,8763.9,994050048.0,1997159817.0,9.0
1774042219,8763.9,994050048.0,1997159817.0,9.0
1774042224,8727.4,994050048.0,1997159817.0,9.0
1774042229,8727.4,994050048.0,1997159817.0,9.0
1774042234,8635.966666666667,994050048.0,1997159817.0,9.0
1774042239,8635.966666666667,994050048.0,1997159817.0,9.0
1774042244,8909.683333333332,994050048.0,1997159817.0,9.0
1774042249,8909.683333333332,994050048.0,1997159817.0,9.0
1774042254,10497.05,994050048.0,1997159817.0,9.0
1774042259,10497.05,994050048.0,1997159817.0,9.0
1774042264,10454.716666666667,994050048.0,1997159817.0,9.0
1774042269,10454.716666666667,994050048.0,1997159817.0,9.0
1774042274,10746.816666666668,994050048.0,1997159817.0,9.0
1774042279,10746.816666666668,994050048.0,1997159817.0,9.0
1774042284,10941.533333333333,994050048.0,1997159817.0,9.0
1774042289,10941.533333333333,994050048.0,1997159817.0,9.0
1774042294,10813.533333333333,994050048.0,1997159817.0,9.0
1774042299,10813.533333333333,994050048.0,1997159817.0,9.0
1774042304,10546.05,994050048.0,1997159817.0,9.0
1774042309,10546.05,994050048.0,1997159817.0,9.0
1774042314,9384.433333333332,994050048.0,1997159817.0,9.0
1774042319,9384.433333333332,994050048.0,1997159817.0,9.0
1774042324,9682.166666666666,994050048.0,1997159817.0,9.0
1774042329,9682.166666666666,994050048.0,1997159817.0,9.0
1774042334,9000.966666666667,994050048.0,1997159817.0,9.0
1774042339,9000.966666666667,994050048.0,1997159817.0,9.0
1774042344,9007.0,994050048.0,1997159817.0,9.0
1774042349,9007.0,994050048.0,1997159817.0,9.0
1774042354,9220.15,994050048.0,1997159817.0,9.0
1774042359,9220.15,994050048.0,1997159817.0,9.0
1774042364,9481.666666666666,994050048.0,1997159817.0,9.0
1774042369,9481.666666666666,994050048.0,1997159817.0,9.0
1774042374,8934.3,994050048.0,1997159817.0,9.0
1774042379,8934.3,994050048.0,1997159817.0,9.0
1774042384,8374.85,994050048.0,1997159817.0,9.0
1774042389,8374.85,994050048.0,1997159817.0,9.0
1774042394,8490.5,994050048.0,1997159817.0,9.0
1774042399,8490.5,994050048.0,1997159817.0,9.0
1774042404,9311.283333333333,994050048.0,1997159817.0,9.0
1774042409,9311.283333333333,994050048.0,1997159817.0,9.0
1774042414,9311.283333333333,994050048.0,1997159817.0,9.0
1774042419,8617.85,994050048.0,1997159817.0,9.0
1774042424,8617.85,994050048.0,1997159817.0,9.0
1774042429,8526.466666666667,994050048.0,1997159817.0,9.0
1774042434,8526.466666666667,994050048.0,1997159817.0,9.0
1774042439,8806.6,994050048.0,1997159817.0,9.0
1774042444,8806.6,994050048.0,1997159817.0,9.0
1774042449,8818.75,994050048.0,1997159817.0,9.0
1774042454,8818.75,994050048.0,1997159817.0,9.0
1774042459,7505.033333333334,994050048.0,1997159817.0,9.0
1774042464,7505.033333333334,994050048.0,1997159817.0,9.0
1774042469,6087.966666666666,994050048.0,1997159817.0,9.0
