timestamp_epoch,source_throughput_records_per_sec,total_managed_memory_used_bytes,total_managed_memory_total_bytes,total_slots_used
1774196879,1886.1166666666666,106954752.0,665719939.0,4.0
1774196884,1725.2833333333333,106954752.0,665719939.0,4.0
1774196889,1725.2833333333333,106954752.0,665719939.0,4.0
1774196894,1500.7333333333333,106954752.0,665719939.0,4.0
1774196899,1500.7333333333333,106954752.0,665719939.0,4.0
1774196904,1576.5333333333333,106954752.0,665719939.0,4.0
1774196909,1576.5333333333333,106954752.0,665719939.0,4.0
1774196914,1527.8666666666666,106954752.0,665719939.0,4.0
1774196919,1527.8666666666666,106954752.0,665719939.0,4.0
1774196924,1570.15,106954752.0,665719939.0,4.0
1774196929,1570.15,106954752.0,665719939.0,4.0
1774196934,1570.15,106954752.0,665719939.0,4.0
1774196939,1369.6833333333334,106954752.0,665719939.0,4.0
1774196944,1369.6833333333334,106954752.0,665719939.0,4.0
1774196949,1369.6833333333334,106954752.0,665719939.0,4.0
1774196954,1369.6833333333334,106954752.0,665719939.0,4.0
1774196959,1369.6833333333334,35651584.0,665719939.0,4.0
1774196964,1369.6833333333334,35651584.0,665719939.0,7.0
1774196969,0.0,264241152.0,1331439878.0,7.0
