timestamp_epoch,source_throughput_records_per_sec,total_managed_memory_used_bytes,total_managed_memory_total_bytes,total_slots_used
1774033228,31015.566666666662,1207959552.0,2662879756.0,16.0
1774033233,36442.01666666666,1207959552.0,2662879756.0,16.0
1774033238,36442.01666666666,1207959552.0,2662879756.0,16.0
1774033243,38604.083333333336,1207959552.0,2662879756.0,16.0
1774033248,38604.083333333336,1207959552.0,2662879756.0,16.0
1774033253,38671.916666666664,1207959552.0,2662879756.0,16.0
1774033258,38671.916666666664,1207959552.0,2662879756.0,16.0
1774033263,38842.9,1207959552.0,2662879756.0,16.0
1774033268,38842.9,1207959552.0,2662879756.0,16.0
1774033273,43273.933333333334,1207959552.0,2662879756.0,16.0
1774033278,43273.933333333334,1207959552.0,2662879756.0,16.0
1774033283,51919.13333333333,1207959552.0,2662879756.0,16.0
1774033288,51919.13333333333,1207959552.0,2662879756.0,16.0
1774033293,56665.566666666666,1207959552.0,2662879756.0,16.0
1774033298,56665.566666666666,1207959552.0,2662879756.0,16.0
1774033303,61326.816666666666,1207959552.0,2662879756.0,16.0
1774033308,61326.816666666666,1207959552.0,2662879756.0,16.0
1774033313,65631.03333333334,1207959552.0,2662879756.0,16.0
1774033318,65635.26666666666,1207959552.0,2662879756.0,16.0
1774033323,70834.36666666667,1207959552.0,2662879756.0,16.0
1774033328,71336.75,1207959552.0,2662879756.0,16.0
1774033333,68597.55,1207959552.0,2662879756.0,16.0
1774033338,68222.96666666667,1207959552.0,2662879756.0,16.0
1774033343,60977.25,1207959552.0,2662879756.0,16.0
1774033348,60580.01666666666,1207959552.0,2662879756.0,16.0
1774033353,53721.13333333333,1207959552.0,2662879756.0,16.0
1774033358,52881.899999999994,1207959552.0,2662879756.0,16.0
1774033363,52881.899999999994,1207959552.0,2662879756.0,16.0
1774033368,46992.1,1207959552.0,2662879756.0,16.0
1774033373,46992.1,1207959552.0,2662879756.0,16.0
1774033378,41564.63333333333,1207959552.0,2662879756.0,16.0
1774033383,41564.63333333333,1207959552.0,2662879756.0,16.0
1774033388,35314.85,1207959552.0,2662879756.0,16.0
1774033393,35314.85,1207959552.0,2662879756.0,16.0
1774033398,35563.333333333336,1207959552.0,2662879756.0,16.0
1774033403,35563.333333333336,1207959552.0,2662879756.0,16.0
1774033408,37227.75,1207959552.0,2662879756.0,16.0
1774033413,37227.75,1207959552.0,2662879756.0,16.0
1774033418,33250.333333333336,1207959552.0,2662879756.0,16.0
1774033423,33250.333333333336,1207959552.0,2662879756.0,16.0
1774033428,35464.84999999999,1207959552.0,2662879756.0,16.0
1774033433,35464.84999999999,1207959552.0,2662879756.0,16.0
1774033438,36830.9,1207959552.0,2662879756.0,16.0
1774033443,36830.9,1207959552.0,2662879756.0,16.0
1774033448,35695.08333333333,1207959552.0,2662879756.0,16.0
1774033453,35695.08333333333,1207959552.0,2662879756.0,16.0
1774033458,34991.98333333334,1207959552.0,2662879756.0,16.0
1774033463,34991.98333333334,1207959552.0,2662879756.0,16.0
1774033468,34418.86666666667,1207959552.0,2662879756.0,16.0
1774033473,34418.86666666667,1207959552.0,2662879756.0,16.0
1774033478,36270.71666666667,1207959552.0,2662879756.0,16.0
1774033483,36270.71666666667,1207959552.0,2662879756.0,16.0
1774033488,37745.433333333334,1207959552.0,2662879756.0,16.0
1774033493,37745.433333333334,1207959552.0,2662879756.0,16.0
1774033498,36851.23333333333,1207959552.0,2662879756.0,16.0
1774033503,36851.23333333333,1207959552.0,2662879756.0,16.0
1774033508,37261.05,1207959552.0,2662879756.0,16.0
1774033513,37261.05,1207959552.0,2662879756.0,16.0
1774033518,40520.35,1207959552.0,2662879756.0,16.0
1774033523,40520.35,1207959552.0,2662879756.0,16.0
1774033528,38164.6,1207959552.0,2662879756.0,16.0
1774033533,38164.6,1207959552.0,2662879756.0,16.0
1774033538,41334.51666666666,1207959552.0,2662879756.0,16.0
1774033543,41334.51666666666,1207959552.0,2662879756.0,16.0
1774033548,36535.76666666667,1207959552.0,2662879756.0,16.0
1774033553,36535.76666666667,1207959552.0,2662879756.0,16.0
1774033558,35999.216666666674,1207959552.0,2662879756.0,16.0
1774033563,36114.899999999994,1207959552.0,2662879756.0,16.0
1774033568,34819.76666666667,1207959552.0,2662879756.0,16.0
1774033573,34819.76666666667,1207959552.0,2662879756.0,16.0
1774033578,31894.233333333334,1207959552.0,2662879756.0,16.0
1774033583,31197.716666666664,1207959552.0,2662879756.0,16.0
1774033588,32835.083333333336,1207959552.0,2662879756.0,16.0
1774033593,34146.05,1207959552.0,2662879756.0,16.0
1774033598,32866.61666666667,1207959552.0,2662879756.0,16.0
1774033603,31683.05,1207959552.0,2662879756.0,16.0
1774033608,32687.149999999998,1207959552.0,2662879756.0,16.0
1774033613,34650.3,1207959552.0,2662879756.0,16.0
1774033618,34650.3,1207959552.0,2662879756.0,16.0
1774033623,36682.5,1207959552.0,2662879756.0,16.0
1774033628,43540.316666666666,1207959552.0,2662879756.0,16.0
1774033633,45237.66666666667,1207959552.0,2662879756.0,16.0
1774033638,45237.66666666667,1207959552.0,2662879756.0,16.0
1774033643,52518.51666666666,1207959552.0,2662879756.0,16.0
1774033648,52518.51666666666,1207959552.0,2662879756.0,16.0
1774033653,59102.36666666667,1207959552.0,2662879756.0,16.0
1774033658,59102.36666666667,1207959552.0,2662879756.0,16.0
1774033663,60914.01666666666,1207959552.0,2662879756.0,16.0
1774033668,60914.01666666666,1207959552.0,2662879756.0,16.0
1774033673,59231.25,1207959552.0,2662879756.0,16.0
1774033678,59231.25,1207959552.0,2662879756.0,16.0
1774033683,54159.71666666666,1207959552.0,2662879756.0,16.0
1774033688,54159.71666666666,1207959552.0,2662879756.0,16.0
1774033693,48545.25,1207959552.0,2662879756.0,16.0
1774033698,48545.25,1207959552.0,2662879756.0,16.0
1774033703,42778.45,1207959552.0,2662879756.0,16.0
1774033708,42778.45,1207959552.0,2662879756.0,16.0
1774033713,39790.63333333333,1207959552.0,2662879756.0,16.0
1774033718,39790.63333333333,1207959552.0,2662879756.0,16.0
1774033723,41714.61666666667,1207959552.0,2662879756.0,16.0
1774033728,41714.61666666667,1207959552.0,2662879756.0,16.0
1774033733,39117.88333333333,1207959552.0,2662879756.0,16.0
1774033738,39117.88333333333,1207959552.0,2662879756.0,16.0
1774033743,37947.83333333333,1207959552.0,2662879756.0,16.0
1774033748,37947.83333333333,1207959552.0,2662879756.0,16.0
1774033753,35535.183333333334,1207959552.0,2662879756.0,16.0
1774033758,35535.183333333334,1207959552.0,2662879756.0,16.0
1774033763,35868.649999999994,1207959552.0,2662879756.0,16.0
1774033768,35868.649999999994,1207959552.0,2662879756.0,16.0
1774033773,31427.216666666667,1207959552.0,2662879756.0,16.0
1774033778,31427.216666666667,1207959552.0,2662879756.0,16.0
1774033783,30072.599999999995,1207959552.0,2662879756.0,16.0
1774033788,30072.599999999995,1207959552.0,2662879756.0,16.0
1774033793,33279.200000000004,1207959552.0,2662879756.0,16.0
1774033798,33279.200000000004,1207959552.0,2662879756.0,16.0
1774033803,33617.26666666667,1207959552.0,2662879756.0,16.0
1774033808,32837.083333333336,1207959552.0,2662879756.0,16.0
1774033813,32896.200000000004,1207959552.0,2662879756.0,16.0
1774033818,32877.4,1207959552.0,2662879756.0,16.0
1774033823,29096.033333333333,1207959552.0,2662879756.0,16.0
1774033828,27508.783333333333,1207959552.0,2662879756.0,16.0
1774033833,28733.649999999998,1207959552.0,2662879756.0,16.0
1774033838,29651.633333333335,1207959552.0,2662879756.0,16.0
1774033843,29651.633333333335,1207959552.0,2662879756.0,16.0
1774033848,31869.63333333333,1207959552.0,2662879756.0,16.0
1774033853,31869.63333333333,1207959552.0,2662879756.0,16.0
1774033858,34947.51666666667,1207959552.0,2662879756.0,16.0
1774033863,34947.51666666667,1207959552.0,2662879756.0,16.0
1774033868,41696.566666666666,1207959552.0,2662879756.0,16.0
1774033873,41696.566666666666,1207959552.0,2662879756.0,16.0
1774033878,50302.33333333333,1207959552.0,2662879756.0,16.0
1774033883,50302.33333333333,1207959552.0,2662879756.0,16.0
1774033888,55871.8,1207959552.0,2662879756.0,16.0
1774033893,55871.8,1207959552.0,2662879756.0,16.0
1774033898,51267.75,1207959552.0,2662879756.0,16.0
1774033903,51267.75,1207959552.0,2662879756.0,16.0
1774033908,51179.03333333333,1207959552.0,2662879756.0,16.0
1774033913,51179.03333333333,1207959552.0,2662879756.0,16.0
1774033918,47248.7,1207959552.0,2662879756.0,16.0
1774033923,47248.7,1207959552.0,2662879756.0,16.0
1774033928,38540.03333333333,1207959552.0,2662879756.0,16.0
1774033933,38540.03333333333,1207959552.0,2662879756.0,16.0
1774033938,32629.283333333333,1207959552.0,2662879756.0,16.0
1774033943,32629.283333333333,1207959552.0,2662879756.0,16.0
1774033948,28640.23333333333,1207959552.0,2662879756.0,16.0
1774033953,28640.23333333333,1207959552.0,2662879756.0,16.0
1774033958,33092.13333333333,1207959552.0,2662879756.0,16.0
1774033963,33092.13333333333,1207959552.0,2662879756.0,16.0
1774033968,35069.5,1207959552.0,2662879756.0,16.0
1774033973,35069.5,1207959552.0,2662879756.0,16.0
1774033978,33563.683333333334,1207959552.0,2662879756.0,16.0
1774033983,33563.683333333334,1207959552.0,2662879756.0,16.0
1774033988,33773.0,1207959552.0,2662879756.0,16.0
1774033993,33773.0,1207959552.0,2662879756.0,16.0
1774033998,38751.166666666664,1207959552.0,2662879756.0,16.0
1774034003,38751.166666666664,1207959552.0,2662879756.0,16.0
1774034008,42386.61666666667,1207959552.0,2662879756.0,16.0
1774034013,42386.61666666667,1207959552.0,2662879756.0,16.0
1774034018,40613.65,1207959552.0,2662879756.0,16.0
1774034023,40613.65,1207959552.0,2662879756.0,16.0
1774034028,40120.13333333333,1207959552.0,2662879756.0,16.0
1774034033,40120.13333333333,1207959552.0,2662879756.0,16.0
1774034038,39169.6,1207959552.0,2662879756.0,16.0
1774034043,39169.6,1207959552.0,2662879756.0,16.0
1774034048,42842.88333333333,1207959552.0,2662879756.0,16.0
1774034053,42842.88333333333,1207959552.0,2662879756.0,16.0
1774034058,40399.166666666664,1207959552.0,2662879756.0,16.0
1774034063,40544.76666666666,1207959552.0,2662879756.0,16.0
1774034068,42404.26666666666,1207959552.0,2662879756.0,16.0
1774034073,42258.66666666667,1207959552.0,2662879756.0,16.0
1774034078,42258.66666666667,1207959552.0,2662879756.0,16.0
1774034083,46310.816666666666,1207959552.0,2662879756.0,16.0
1774034088,46310.816666666666,1207959552.0,2662879756.0,16.0
1774034093,44793.01666666667,1207959552.0,2662879756.0,16.0
1774034098,44793.01666666667,1207959552.0,2662879756.0,16.0
1774034103,45923.88333333333,1207959552.0,2662879756.0,16.0
1774034108,45923.88333333333,1207959552.0,2662879756.0,16.0
1774034113,46773.033333333326,1207959552.0,2662879756.0,16.0
1774034118,46773.033333333326,1207959552.0,2662879756.0,16.0
1774034123,47255.48333333333,1207959552.0,2662879756.0,16.0
1774034128,47255.48333333333,1207959552.0,2662879756.0,16.0
1774034133,39134.23333333334,1207959552.0,2662879756.0,16.0
1774034138,39134.23333333334,1207959552.0,2662879756.0,16.0
1774034143,38029.55,1207959552.0,2662879756.0,16.0
1774034148,38029.55,1207959552.0,2662879756.0,16.0
1774034153,41320.183333333334,1207959552.0,2662879756.0,16.0
1774034158,41320.183333333334,1207959552.0,2662879756.0,16.0
1774034163,43997.683333333334,1207959552.0,2662879756.0,16.0
1774034168,43997.683333333334,1207959552.0,2662879756.0,16.0
1774034173,44977.066666666666,1207959552.0,2662879756.0,16.0
1774034178,44977.066666666666,1207959552.0,2662879756.0,16.0
1774034183,48647.03333333334,1207959552.0,2662879756.0,16.0
1774034188,48647.03333333334,1207959552.0,2662879756.0,16.0
1774034193,56201.65,1207959552.0,2662879756.0,16.0
1774034198,56201.65,1207959552.0,2662879756.0,16.0
1774034203,57654.08333333333,1207959552.0,2662879756.0,16.0
1774034208,57654.08333333333,1207959552.0,2662879756.0,16.0
1774034213,55528.55,1207959552.0,2662879756.0,16.0
1774034218,55528.55,1207959552.0,2662879756.0,16.0
1774034223,49805.9,1207959552.0,2662879756.0,16.0
1774034228,49805.9,1207959552.0,2662879756.0,16.0
1774034233,47134.316666666666,1207959552.0,2662879756.0,16.0
1774034238,47134.316666666666,1207959552.0,2662879756.0,16.0
1774034243,42850.333333333336,1207959552.0,2662879756.0,16.0
1774034248,42850.333333333336,1207959552.0,2662879756.0,16.0
1774034253,37284.73333333333,1207959552.0,2662879756.0,16.0
1774034258,37284.73333333333,1207959552.0,2662879756.0,16.0
1774034263,32684.683333333334,1207959552.0,2662879756.0,16.0
1774034268,31714.85,1207959552.0,2662879756.0,16.0
1774034273,30439.15,1207959552.0,2662879756.0,16.0
1774034278,29891.333333333336,1207959552.0,2662879756.0,16.0
1774034283,30511.583333333336,1207959552.0,2662879756.0,16.0
1774034288,30280.73333333333,1207959552.0,2662879756.0,16.0
1774034293,30280.73333333333,1207959552.0,2662879756.0,16.0
1774034298,30582.033333333333,1207959552.0,2662879756.0,16.0
1774034303,30582.033333333333,1207959552.0,2662879756.0,16.0
1774034308,31287.4,1207959552.0,2662879756.0,16.0
1774034313,31287.4,1207959552.0,2662879756.0,16.0
1774034318,30512.983333333334,1207959552.0,2662879756.0,16.0
1774034323,30512.983333333334,1207959552.0,2662879756.0,16.0
1774034328,32511.649999999998,1207959552.0,2662879756.0,16.0
1774034333,32511.649999999998,1207959552.0,2662879756.0,16.0
1774034338,34724.78333333333,1207959552.0,2662879756.0,16.0
1774034343,34724.78333333333,1207959552.0,2662879756.0,16.0
1774034348,36534.25,1207959552.0,2662879756.0,16.0
1774034353,36534.25,1207959552.0,2662879756.0,16.0
1774034358,41401.55,1207959552.0,2662879756.0,16.0
1774034363,41401.55,1207959552.0,2662879756.0,16.0
1774034368,49023.649999999994,1207959552.0,2662879756.0,16.0
1774034373,49023.649999999994,1207959552.0,2662879756.0,16.0
1774034378,51669.01666666666,1207959552.0,2662879756.0,16.0
1774034383,51669.01666666666,1207959552.0,2662879756.0,16.0
1774034388,49571.73333333334,1207959552.0,2662879756.0,16.0
1774034393,49571.73333333334,1207959552.0,2662879756.0,16.0
1774034398,52078.933333333334,1207959552.0,2662879756.0,16.0
1774034403,52078.933333333334,1207959552.0,2662879756.0,16.0
1774034408,48392.38333333333,1207959552.0,2662879756.0,16.0
