timestamp_epoch,source_throughput_records_per_sec,total_managed_memory_used_bytes,total_managed_memory_total_bytes,total_slots_used
1774208001,0.0,166429984.0,665719939.0,2.0
1774208006,0.0,166429984.0,665719939.0,2.0
1774208011,2134.4166666666665,166429984.0,665719939.0,2.0
1774208016,2134.4166666666665,166429984.0,665719939.0,2.0
1774208021,3613.483333333333,166429984.0,665719939.0,2.0
1774208026,3613.483333333333,166429984.0,665719939.0,2.0
1774208031,5129.216666666666,166429984.0,665719939.0,2.0
1774208036,5129.216666666666,166429984.0,665719939.0,2.0
1774208041,6502.5,166429984.0,665719939.0,2.0
1774208046,6502.5,166429984.0,665719939.0,2.0
1774208051,7958.533333333334,166429984.0,665719939.0,2.0
1774208056,7958.533333333334,166429984.0,665719939.0,2.0
1774208061,8868.566666666668,166429984.0,665719939.0,2.0
1774208066,8868.566666666668,166429984.0,665719939.0,2.0
1774208071,9000.966666666667,166429984.0,665719939.0,2.0
1774208076,9000.966666666667,166429984.0,665719939.0,2.0
1774208081,8911.733333333334,166429984.0,665719939.0,2.0
1774208086,8911.733333333334,166429984.0,665719939.0,2.0
1774208091,8911.733333333334,166429984.0,665719939.0,2.0
1774208096,8951.316666666668,166429984.0,665719939.0,2.0
1774208101,8951.316666666668,166429984.0,665719939.0,2.0
1774208106,9133.366666666667,166429984.0,665719939.0,2.0
1774208111,9133.366666666667,166429984.0,665719939.0,2.0
1774208116,9129.116666666667,166429984.0,665719939.0,2.0
1774208121,9129.116666666667,166429984.0,665719939.0,2.0
1774208126,9083.716666666667,166429984.0,665719939.0,2.0
1774208131,9083.716666666667,166429984.0,665719939.0,2.0
1774208136,9149.916666666666,166429984.0,665719939.0,2.0
1774208141,9149.916666666666,166429984.0,665719939.0,2.0
1774208146,9232.65,166429984.0,665719939.0,2.0
1774208151,9232.65,166429984.0,665719939.0,2.0
1774208156,9232.65,166429984.0,665719939.0,2.0
1774208161,9149.916666666666,166429984.0,665719939.0,2.0
1774208166,9149.916666666666,166429984.0,665719939.0,2.0
1774208171,9207.266666666666,166429984.0,665719939.0,2.0
1774208176,9207.266666666666,166429984.0,665719939.0,2.0
1774208181,9232.666666666666,166429984.0,665719939.0,2.0
1774208186,9232.666666666666,166429984.0,665719939.0,4.0
1774208191,375.25,166429984.0,665719939.0,4.0
1774208196,375.25,106954752.0,665719939.0,4.0
1774208201,749.7666666666667,106954752.0,665719939.0,4.0
1774208206,749.7666666666667,106954752.0,665719939.0,4.0
1774208211,1258.5166666666667,106954752.0,665719939.0,4.0
1774208216,1258.5166666666667,106954752.0,665719939.0,4.0
1774208221,1783.2,106954752.0,665719939.0,4.0
1774208226,1783.2,106954752.0,665719939.0,4.0
1774208231,2262.5666666666666,106954752.0,665719939.0,4.0
1774208236,2262.5666666666666,106954752.0,665719939.0,4.0
1774208241,2262.5666666666666,106954752.0,665719939.0,4.0
1774208246,2729.4333333333334,106954752.0,665719939.0,4.0
1774208251,2729.4333333333334,106954752.0,665719939.0,4.0
1774208256,2763.4,106954752.0,665719939.0,4.0
1774208261,2763.4,106954752.0,665719939.0,4.0
1774208266,2843.1833333333334,106954752.0,665719939.0,4.0
1774208271,2843.1833333333334,106954752.0,665719939.0,4.0
1774208276,2778.3,106954752.0,665719939.0,4.0
1774208281,2778.3,106954752.0,665719939.0,4.0
1774208286,2559.25,106954752.0,665719939.0,4.0
1774208291,2559.25,106954752.0,665719939.0,4.0
1774208296,2547.866666666667,106954752.0,665719939.0,4.0
1774208301,2547.866666666667,106954752.0,665719939.0,4.0
1774208306,2568.1666666666665,106954752.0,665719939.0,4.0
1774208311,2568.1666666666665,106954752.0,665719939.0,4.0
1774208316,2557.9666666666667,106954752.0,665719939.0,4.0
1774208321,2557.9666666666667,106954752.0,665719939.0,4.0
1774208326,2479.983333333333,106954752.0,665719939.0,4.0
1774208331,2479.983333333333,106954752.0,665719939.0,4.0
1774208336,2479.983333333333,106954752.0,665719939.0,4.0
1774208341,2474.266666666667,106954752.0,665719939.0,4.0
1774208346,2474.266666666667,106954752.0,665719939.0,4.0
1774208351,2505.366666666667,106954752.0,665719939.0,4.0
1774208356,2505.366666666667,106954752.0,665719939.0,4.0
1774208361,2459.3333333333335,106954752.0,665719939.0,4.0
1774208366,2459.3333333333335,106954752.0,665719939.0,4.0
1774208371,2459.3333333333335,106954752.0,665719939.0,4.0
1774208376,2459.3333333333335,0.0,665719939.0,9.0
1774208381,0.0,176160768.0,1997159817.0,9.0
1774208386,0.0,352321536.0,1997159817.0,9.0
1774208391,1996.6333333333334,352321536.0,1997159817.0,9.0
1774208396,1996.6333333333334,352321536.0,1997159817.0,9.0
1774208401,2611.7166666666667,352321536.0,1997159817.0,9.0
1774208406,2611.7166666666667,352321536.0,1997159817.0,9.0
1774208411,3683.616666666667,352321536.0,1997159817.0,9.0
1774208416,3683.616666666667,352321536.0,1997159817.0,9.0
1774208421,4271.516666666666,352321536.0,1997159817.0,9.0
1774208426,4271.516666666666,352321536.0,1997159817.0,9.0
1774208431,5474.683333333333,352321536.0,1997159817.0,9.0
1774208436,5474.683333333333,352321536.0,1997159817.0,9.0
1774208441,6099.6,352321536.0,1997159817.0,9.0
1774208446,6099.6,352321536.0,1997159817.0,9.0
