timestamp_epoch,source_throughput_records_per_sec,total_managed_memory_used_gb,num_task_slots_used,avg_rocksdb_block_cache_hit_rate
1774356568.921,,,,0.957672775416751
1774356573.921,,,,0.9582274722902766
1774356578.921,,,,0.9597506625149127
1774356583.921,,,,0.9585730493823966
1774356588.921,,,,0.9571943497520489
1774356593.921,,,,0.9551692054198017
1774356598.921,,,0,0.9489921953002771
1774356603.921,,,0,0.9358630915087738
1774356608.921,,,0,0.9212352333886985
1774356613.921,,,0,NaN
1774356618.921,,,0,
1774356623.921,,,0,
1774356628.921,,,0,
1774356633.921,,0,2,
1774356638.921,0,0.1550000011920929,2,
1774356643.921,1617.6666666666667,0.1550000011920929,2,NaN
1774356648.921,3275.9,0.1550000011920929,2,0.95484897326942
1774356653.921,4614.616666666667,0.1550000011920929,2,0.9672600195016406
1774356658.921,5400.65,0.1550000011920929,2,0.9608431231548098
1774356663.921,6343.516666666666,0.1550000011920929,2,0.9660680677007957
1774356668.921,7070.4,0.1550000011920929,2,0.9663051401777095
1774356673.921,7700.533333333334,0.1550000011920929,2,0.9666688087740719
1774356678.921,8294.216666666667,0.1550000011920929,2,0.9652083669609339
1774356683.921,8993.783333333333,0.1550000011920929,2,0.9619846062079689
1774356688.921,9607.3,0.1550000011920929,2,0.9517823834120761
1774356693.921,10016.05,0.1550000011920929,2,0.9513199429851578
1774356698.921,10574.95,0.1550000011920929,2,0.94914977770728
1774356703.921,9767.533333333333,0.1550000011920929,2,0.9503300420878528
1774356708.921,8993.9,0.1550000011920929,2,0.9507524689978806
1774356713.921,8241.55,0.1550000011920929,2,0.9495938666842388
1774356718.921,8147.066666666667,0.1550000011920929,2,0.9487027072792618
1774356723.921,7874.733333333334,0.1550000011920929,2,0.9480467468127974
1774356728.921,7685.35,0.1550000011920929,2,0.9461240083542168
1774356733.921,7612.383333333333,0.1550000011920929,2,0.9471335806396289
1774356738.921,7515.833333333333,0.1550000011920929,2,0.9488978504818613
1774356743.921,7329.4,0.1550000011920929,2,0.9570105244716015
1774356748.921,7196.55,0.1550000011920929,2,0.9498304410229276
1774356753.921,7311.933333333333,0.1550000011920929,2,0.9383055712740195
1774356758.921,7298.3,0.1550000011920929,2,0.9365125654655742
1774356763.921,7306.7,0.1550000011920929,2,0.9374514032854329
1774356768.921,7032.566666666667,0.1550000011920929,2,0.9395503481223224
1774356773.921,7035.133333333333,0.1550000011920929,2,0.9400167364016736
1774356778.921,6900.3,0.1550000011920929,2,0.9403250587874967
1774356783.921,6829.65,0.1550000011920929,2,0.9423089021081659
1774356788.921,6816.066666666667,0.1550000011920929,2,0.939402650253358
1774356793.921,6974.933333333333,0.1550000011920929,2,0.9389190154917636
1774356798.921,7119.683333333333,0.1550000011920929,2,0.939153761928753
1774356803.921,7200.666666666667,0.1550000011920929,2,0.9459433645108946
1774356808.921,7133.266666666666,0.1550000011920929,2,0.9579908921586989
1774356813.921,7135.95,0.1550000011920929,2,0.9594842140445298
1774356818.921,7139.266666666666,0.1550000011920929,2,0.9583553651296216
1774356823.921,0,0.462890625,4,0.9580059649209772
1774356828.921,0,0.462890625,4,NaN
1774356833.921,3115.85,0.462890625,4,0.9550232924216073
1774356838.921,5462.716666666666,0.462890625,4,0.9579748322075731
1774356843.921,7341.85,0.462890625,4,0.9585412747869162
1774356848.921,9422.833333333334,0.462890625,4,0.9629893577448726
1774356853.921,11499,0.462890625,4,0.9653192631111868
1774356858.921,13356.316666666668,0.462890625,4,0.9670663967339447
1774356863.921,14755.666666666666,0.462890625,4,0.9692624062942878
1774356868.921,16533.85,0.462890625,4,0.9711530332024072
1774356873.921,18228.366666666665,0.462890625,4,0.9762537331288726
1774356878.921,20186.066666666666,0.462890625,4,0.9745479716761354
1774356883.921,21532.5,0.462890625,4,0.9628182031863348
1774356888.921,23270.3,0.462890625,4,0.9629311032960559
1774356893.921,22132.766666666666,0.462890625,4,0.9639204557761468
1774356898.921,21705.966666666667,0.462890625,4,0.9658885703603378
1774356903.921,21487.766666666666,0.462890625,4,0.9657716333741138
1774356908.921,21121.35,0.462890625,4,0.9659621462569082
1774356913.921,20745.883333333335,0.462890625,4,0.9662980839966138
1774356918.921,20492.85,0.462890625,4,0.9664557878396908
1774356923.921,20910.033333333333,0.462890625,4,0.9647369679375554
1774356928.921,21212.716666666667,0.462890625,4,0.9636742738884609
1774356933.921,21397.15,0.462890625,4,0.9650745519145085
1774356938.921,21108.783333333333,0.462890625,4,0.9774280802192591
1774356943.921,21159.3,0.462890625,4,0.9805756617505792
1774356948.921,21121.016666666666,0.462890625,4,0.9804648234208768
1774356953.921,21057,0.462890625,4,0.9807725994519122
1774356958.921,20417.733333333334,0.462890625,4,0.971810396005359
1774356963.921,19720.566666666666,0.462890625,4,0.9582368840408615
1774356968.921,19923.166666666668,0.462890625,4,0.9544265853757938
1774356973.921,20467.466666666667,0.462890625,4,0.9549367413909968
1774356978.921,20614.733333333334,0.462890625,4,0.9557974287780603
1774356983.921,20368.683333333334,0.462890625,4,0.9558731347100535
1774356988.921,19906.2,0.462890625,4,0.955852630212236
1774356993.921,19625.633333333335,0.462890625,4,0.9559357772612835
1774356998.921,19617.8,0.462890625,4,0.9554460208605133
1774357003.921,19638.366666666665,0.462890625,4,0.9525388909242539
1774357008.921,19761.05,0.462890625,4,0.9502778950261956
1774357013.921,19845.5,0.462890625,4,0.9602015848383505
1774357018.921,20305.283333333333,0.462890625,4,0.9724010845178801
1774357023.921,,0,4,0.9749097534990241
1774357028.921,,0.6171875,7,0.9742372437374862
1774357033.921,0,0.92578125,7,0.9737479858926361
1774357038.921,2825.233333333333,0.92578125,7,NaN
1774357043.921,7359.45,0.92578125,7,0.9751817891414123
1774357048.921,11840.683333333332,0.92578125,7,0.9792828771352798
1774357053.921,15912.983333333334,0.92578125,7,0.9789255386278829
1774357058.921,19240.616666666665,0.92578125,7,0.9798462504769087
1774357063.921,22259.633333333335,0.92578125,7,0.979070646319864
1774357068.921,24971.733333333334,0.92578125,7,0.9777847495276063
1774357073.921,27571.633333333335,0.92578125,7,0.9744004968092195
1774357078.921,29554.383333333335,0.92578125,7,0.9728764132538084
1774357083.921,32674.65,0.92578125,7,0.9734441434305074
1774357088.921,35222.833333333336,0.92578125,7,0.9731221930738292
1774357093.921,37878.65,0.92578125,7,0.9748253920839907
1774357098.921,37406.11666666667,0.92578125,7,0.9661783259227529
1774357103.921,34808.7,0.92578125,7,0.9482256588312136
1774357108.921,33401.71666666667,0.92578125,7,0.942429118115811
1774357113.921,32528.85,0.92578125,7,0.9409227959264983
1774357118.921,33047.35,0.92578125,7,0.9414869061410633
1774357123.921,32678.816666666666,0.92578125,7,0.9413292836325464
1774357128.921,32432.866666666665,0.92578125,7,0.9444270595112236
