timestamp_epoch,source_throughput_records_per_sec,total_managed_memory_used_gb,num_task_slots_used,avg_rocksdb_block_cache_hit_rate
1774310119.23,,,,0.8713685002293717
1774310124.23,,,,0.8996129221473269
1774310129.23,,,,0.9134117829480385
1774310134.23,,,,0.913267869847561
1774310139.23,,,,0.9119156522120591
1774310144.23,,,0,0.9353025832632735
1774310149.23,,,0,0.9337763205545889
1774310154.23,,,0,0.9539976141746509
1774310159.23,,,0,0.9547775170446109
1774310164.23,,,0,0.9475470175183709
1774310169.23,,,0,
1774310174.23,,,0,
1774310179.23,,0,2,
1774310184.23,0,0.1550000011920929,2,
1774310189.23,1562.35,0.1550000011920929,2,NaN
1774310194.23,3261.2833333333333,0.1550000011920929,2,0.9618625541555705
1774310199.23,4613.55,0.1550000011920929,2,0.9756741362303941
1774310204.23,5586.516666666666,0.1550000011920929,2,0.9816638023012887
1774310209.23,6760.883333333333,0.1550000011920929,2,0.9867112934901385
1774310214.23,7615.816666666667,0.1550000011920929,2,0.9874115236557804
1774310219.23,8614.85,0.1550000011920929,2,0.9892287928624871
1774310224.23,9254.95,0.1550000011920929,2,0.9735536210547986
1774310229.23,10013.883333333333,0.1550000011920929,2,0.9734653630715122
1774310234.23,10781.216666666667,0.1550000011920929,2,0.9734850773458713
1774310239.23,11599.466666666667,0.1550000011920929,2,0.9730194083849985
1774310244.23,12358.9,0.1550000011920929,2,0.9714541352855824
1774310249.23,11837.1,0.1550000011920929,2,0.9722901853460799
1774310254.23,10773.233333333334,0.1550000011920929,2,0.9718157155191206
1774310259.23,9993.65,0.1550000011920929,2,0.9699903091059917
1774310264.23,9591.1,0.1550000011920929,2,0.9673962419116436
1774310269.23,9027.016666666666,0.1550000011920929,2,0.9647893557045689
1774310274.23,8665.8,0.1550000011920929,2,0.9605413745092383
1774310279.23,8164.666666666667,0.1550000011920929,2,0.9683304328563603
1774310284.23,8078.1,0.1550000011920929,2,0.9677247068074091
1774310289.23,7797.566666666667,0.1550000011920929,2,0.9666726641719006
1774310294.23,7305.983333333334,0.1550000011920929,2,0.945938743543845
1774310299.23,7103.766666666666,0.1550000011920929,2,0.9476332226256006
1774310304.23,7073.5,0.1550000011920929,2,0.9473677981963627
1774310309.23,6724.55,0.1550000011920929,2,0.948000603505725
1774310314.23,6719.25,0.1550000011920929,2,0.9460126608836856
1774310319.23,6857.65,0.1550000011920929,2,0.9441772579867523
1774310324.23,7095.9,0.1550000011920929,2,0.9434151856453309
1774310329.23,7075.05,0.1550000011920929,2,0.9424336121747472
1774310334.23,7170.2,0.1550000011920929,2,0.9413342499381988
1774310339.23,7266.983333333334,0.1550000011920929,2,0.9406045956147906
1774310344.23,7254.05,0.1550000011920929,2,0.9397703346592267
1774310349.23,7138.1,0.1550000011920929,2,0.9612385944432277
1774310354.23,7300.183333333333,0.1550000011920929,2,0.9597703485127318
1774310359.23,7211.166666666667,0.1550000011920929,2,0.9592211031218796
1774310364.23,7025.5,0.1550000011920929,2,0.9595441051857754
1774310369.23,0,0.462890625,4,0.9608565236838067
1774310374.23,0,0.462890625,4,NaN
1774310379.23,7423.55,0.462890625,4,0.9354280096873209
1774310384.23,11060.783333333333,0.462890625,4,0.971115007725013
1774310389.23,13754.483333333334,0.462890625,4,0.9745174982375269
1774310394.23,15746.633333333333,0.462890625,4,0.9750238556210975
1774310399.23,18115.666666666668,0.462890625,4,0.9769122352518148
1774310404.23,19964.683333333334,0.462890625,4,0.978328318615465
1774310409.23,21470.25,0.462890625,4,0.9785911694216768
1774310414.23,22759.516666666666,0.462890625,4,0.9774615574593656
1774310419.23,24366.933333333334,0.462890625,4,0.9775885629303042
1774310424.23,26019.833333333332,0.462890625,4,0.9781706352432615
1774310429.23,26472.2,0.462890625,4,0.9719304664152478
1774310434.23,27487.483333333334,0.462890625,4,0.9668496519449954
1774310439.23,21316.15,0.462890625,4,0.9625442384149513
1774310444.23,19112.133333333335,0.462890625,4,0.9617998425577335
1774310449.23,18071.5,0.462890625,4,0.9608084693822205
1774310454.23,17784.8,0.462890625,4,0.9588978459770034
1774310459.23,17277.2,0.462890625,4,0.9575147236523791
1774310464.23,17056.233333333334,0.462890625,4,0.9566041793120864
1774310469.23,17426.983333333334,0.462890625,4,0.9565265592676997
1774310474.23,17543.966666666667,0.462890625,4,0.9555438719788238
1774310479.23,17108.966666666667,0.462890625,4,0.9521113768594681
1774310484.23,17017.716666666667,0.462890625,4,0.9593650846068618
1774310489.23,18470.933333333334,0.462890625,4,0.9661561769455151
1774310494.23,18891.283333333333,0.462890625,4,0.9707578122020382
1774310499.23,19042.333333333332,0.462890625,4,0.9719984388177603
1774310504.23,18762.15,0.462890625,4,0.9710273741620077
1774310509.23,18509.65,0.462890625,4,0.9719194094022916
1774310514.23,18276.633333333335,0.462890625,4,0.9736724265184126
1774310519.23,17677.533333333333,0.462890625,4,0.9746861081668161
1774310524.23,16690.266666666666,0.462890625,4,0.9668638485612135
