timestamp_epoch,source_throughput_records_per_sec,total_managed_memory_used_bytes,total_slots_used
1772737316,251.83333333333334,166429984.0,6.0
1772737321,251.83333333333334,166429984.0,6.0
1772737326,547.45,166429984.0,6.0
1772737331,547.45,166429984.0,6.0
1772737336,736.1833333333334,166429984.0,6.0
1772737341,736.1833333333334,166429984.0,6.0
1772737346,918.5,166429984.0,6.0
1772737351,918.5,166429984.0,6.0
1772737356,1100.9833333333333,166429984.0,6.0
1772737361,1100.9833333333333,166429984.0,6.0
1772737366,1289.9666666666667,166429984.0,6.0
1772737371,1289.9666666666667,166429984.0,6.0
1772737376,1289.9666666666667,166429984.0,6.0
1772737381,1094.8333333333333,166429984.0,6.0
1772737386,1094.8333333333333,166429984.0,6.0
1772737391,1094.7833333333333,166429984.0,6.0
1772737396,1094.7833333333333,166429984.0,6.0
1772737401,1088.5833333333333,166429984.0,6.0
1772737406,1088.5833333333333,166429984.0,6.0
1772737411,1088.7666666666667,166429984.0,6.0
1772737416,1088.7666666666667,166429984.0,6.0
1772737421,1082.1666666666667,166429984.0,6.0
1772737426,1082.1666666666667,166429984.0,6.0
1772737431,1082.1333333333334,166429984.0,6.0
1772737436,1082.1333333333334,166429984.0,6.0
1772737441,1088.0333333333333,166429984.0,6.0
1772737446,1088.0333333333333,166429984.0,6.0
1772737451,1088.0333333333333,166429984.0,6.0
1772737456,1094.4833333333333,166429984.0,6.0
1772737461,1094.4833333333333,166429984.0,6.0
1772737466,1088.1833333333334,166429984.0,6.0
1772737471,1088.1833333333334,166429984.0,6.0
1772737476,1075.6999999999998,166429984.0,6.0
1772737481,1075.6999999999998,166429984.0,6.0
1772737486,1050.6,166429984.0,6.0
1772737491,1050.6,166429984.0,6.0
1772737496,1030.6666666666667,166429984.0,6.0
1772737501,1030.6666666666667,166429984.0,8.0
1772737506,0.0,166429984.0,6.0
1772737511,0.0,165675008.0,6.0
1772737516,0.0,165675008.0,6.0
1772737521,547.4666666666667,165675008.0,6.0
1772737526,547.4666666666667,165675008.0,6.0
1772737531,824.2333333333333,165675008.0,6.0
1772737536,824.2333333333333,165675008.0,6.0
1772737541,1006.6166666666666,165675008.0,6.0
1772737546,1006.6166666666666,165675008.0,6.0
1772737551,1182.9333333333334,165675008.0,6.0
1772737556,1182.9333333333334,165675008.0,6.0
1772737561,1365.4666666666667,165675008.0,6.0
1772737566,1365.4666666666667,165675008.0,6.0
1772737571,1107.45,165675008.0,6.0
1772737576,1107.45,165675008.0,6.0
1772737581,1107.45,165675008.0,6.0
1772737586,1094.8333333333333,165675008.0,6.0
1772737591,1094.8333333333333,165675008.0,6.0
1772737596,1082.35,165675008.0,6.0
1772737601,1082.35,165675008.0,6.0
1772737606,1088.5833333333335,165675008.0,6.0
1772737611,1088.5833333333335,165675008.0,6.0
1772737616,1094.7333333333333,165675008.0,6.0
1772737621,1094.7333333333333,165675008.0,6.0
1772737626,1081.8166666666666,165675008.0,6.0
1772737631,1081.8166666666666,165675008.0,6.0
1772737636,1088.1,165675008.0,6.0
1772737641,1088.1,165675008.0,6.0
1772737646,1094.4833333333333,165675008.0,6.0
1772737651,1094.4833333333333,165675008.0,6.0
1772737656,1094.4833333333333,165675008.0,6.0
1772737661,1088.15,165675008.0,6.0
1772737666,1088.15,165675008.0,6.0
1772737671,1075.7166666666667,165675008.0,6.0
1772737676,1075.7166666666667,165675008.0,6.0
1772737681,1075.0,165675008.0,6.0
1772737686,1075.0,165675008.0,6.0
1772737691,1073.5333333333333,165675008.0,6.0
1772737696,1073.5333333333333,165675008.0,6.0
1772737701,1071.5166666666667,165675008.0,6.0
1772737706,1071.5166666666667,165675008.0,6.0
1772737711,1068.3666666666668,165675008.0,6.0
1772737716,1068.3666666666668,165675008.0,6.0
1772737721,1058.2166666666667,165675008.0,6.0
1772737726,1058.2166666666667,165675008.0,6.0
1772737731,1058.2166666666667,165675008.0,6.0
1772737736,1060.3166666666666,165675008.0,6.0
1772737741,1060.3166666666666,165675008.0,6.0
1772737746,1061.65,165675008.0,6.0
1772737751,1061.65,165675008.0,6.0
1772737756,1065.7833333333333,165675008.0,6.0
1772737761,1065.7833333333333,165675008.0,6.0
1772737766,0.0,165675008.0,8.0
1772737771,0.0,331350016.0,8.0
1772737776,981.5,331350016.0,8.0
1772737781,981.5,497025024.0,8.0
1772737786,981.5,497025024.0,8.0
1772737791,1573.2833333333333,497025024.0,8.0
1772737796,1573.2833333333333,497025024.0,8.0
1772737801,2070.333333333333,497025024.0,8.0
1772737806,2070.333333333333,497025024.0,8.0
1772737811,2787.2833333333333,497025024.0,8.0
1772737816,2787.2833333333333,497025024.0,8.0
1772737821,3309.633333333333,497025024.0,8.0
1772737826,3309.633333333333,497025024.0,8.0
1772737831,2967.7,497025024.0,8.0
1772737836,2967.7,497025024.0,8.0
1772737841,2841.2333333333336,497025024.0,8.0
1772737846,2841.2333333333336,497025024.0,8.0
1772737851,2841.3166666666666,497025024.0,8.0
1772737856,2841.3166666666666,497025024.0,8.0
1772737861,2942.166666666667,497025024.0,8.0
1772737866,2942.166666666667,497025024.0,8.0
1772737871,2924.4333333333334,497025024.0,8.0
1772737876,2924.4333333333334,497025024.0,8.0
1772737881,2758.9333333333334,497025024.0,8.0
1772737886,2758.9333333333334,497025024.0,8.0
1772737891,2844.9,497025024.0,8.0
1772737896,2844.9,497025024.0,8.0
1772737901,2632.3166666666666,497025024.0,8.0
1772737906,2632.3166666666666,497025024.0,8.0
