timestamp_epoch,source_throughput_records_per_sec,total_managed_memory_used_gb,num_task_slots_used,avg_rocksdb_block_cache_hit_rate
1774296992.908,,,0,
1774296997.908,,,0,
1774297002.908,,,0,
1774297007.908,,0,0,
1774297012.908,0,0,5,
1774297017.908,0,0.1550000011920929,5,
1774297022.908,2780.6833333333334,0.1550000011920929,5,0.28013518588058584
1774297027.908,4841.616666666667,0.1550000011920929,5,0.6332370923913044
1774297032.908,6897.716666666666,0.1550000011920929,5,0.6378300575739527
1774297037.908,8781.116666666667,0.1550000011920929,5,0.5903254415053597
1774297042.908,10952.866666666665,0.1550000011920929,5,0.6201541507797542
1774297047.908,12899.516666666666,0.1550000011920929,5,0.7285514437474043
1774297052.908,15189.75,0.1550000011920929,5,0.631024043369592
1774297057.908,17146.266666666666,0.1550000011920929,5,0.6748695849398957
1774297062.908,19073.666666666668,0.1550000011920929,5,0.619684941701811
1774297067.908,21097.05,0.1550000011920929,5,0.6284211643456009
1774297072.908,23274.7,0.1550000011920929,5,0.6418236175057482
1774297077.908,25357.88333333333,0.1550000011920929,5,0.6290424971522991
1774297082.908,24524.066666666666,0.1550000011920929,5,0.6365694411087093
1774297087.908,24594.216666666667,0.1550000011920929,5,0.648214877763624
1774297092.908,24282.533333333333,0.1550000011920929,5,0.62972238031999
1774297097.908,24505.38333333333,0.1550000011920929,5,0.6274033130320555
1774297102.908,24155,0.1550000011920929,5,0.6171725789617284
1774297107.908,24355.449999999997,0.1550000011920929,5,0.6231636904036836
1774297112.908,24016.4,0.1550000011920929,5,0.6125698579175075
1774297117.908,24190.733333333337,0.1550000011920929,5,0.6518988200496583
1774297122.908,24064.716666666667,0.1550000011920929,5,0.6290580639304639
1774297127.908,24059.066666666666,0.1550000011920929,5,0.6258441356089367
1774297132.908,23901.316666666666,0.1550000011920929,5,0.6659342862632728
1774297137.908,23928.966666666667,0.1550000011920929,5,0.6088079841171249
1774297142.908,24008.5,0.1550000011920929,5,0.6175727211545652
1774297147.908,24012.13333333333,0.1550000011920929,5,0.6515535606783494
1774297152.908,23934.7,0.1550000011920929,5,0.6186886364675712
1774297157.908,23826.583333333336,0.1550000011920929,5,0.6025483641957049
1774297162.908,23989.48333333333,0.1550000011920929,5,0.6565299277003416
1774297167.908,23705.833333333336,0.1550000011920929,5,0.6019829386397627
1774297172.908,23807.7,0.1550000011920929,5,0.603174769196441
1774297177.908,23468.166666666668,0.1550000011920929,5,0.6285936638181805
1774297182.908,23485.149999999998,0.1550000011920929,5,0.5993805867483515
1774297187.908,23429.516666666666,0.1550000011920929,5,0.5965528650514546
1774297192.908,23436.1,0.1550000011920929,5,0.6319987722704431
1774297197.908,11557.2,0.1550000011920929,5,0.5707687115282623
1774297202.908,0,0.30859375,5,0.5602432328798732
1774297207.908,2551.6666666666665,0.30859375,5,NaN
1774297212.908,4683.466666666666,0.30859375,5,0.5905570365046776
1774297217.908,6628.150000000001,0.30859375,5,0.5238107417303167
1774297222.908,8724.733333333334,0.30859375,5,0.6189044029543598
1774297227.908,10692.15,0.30859375,5,0.6245282169242492
1774297232.908,12627.666666666666,0.30859375,5,0.6307553251841366
1774297237.908,14533.850000000002,0.30859375,5,0.5888245620173503
1774297242.908,16825.166666666664,0.30859375,5,0.5511421091315387
1774297247.908,19141.48333333333,0.30859375,5,0.523695838890397
1774297252.908,21321.316666666666,0.30859375,5,0.7445856370467667
1774297257.908,23529.38333333333,0.30859375,5,0.7600812928638274
1774297262.908,25734.38333333333,0.30859375,5,0.7156099428826701
1774297267.908,25450.033333333333,0.30859375,5,0.687176206564617
1774297272.908,25688.199999999997,0.30859375,5,0.7014950934869951
1774297277.908,25956.033333333333,0.30859375,5,0.7175712628631855
1774297282.908,25972.816666666666,0.30859375,5,0.740737484393958
1774297287.908,26424,0.30859375,5,0.7499257434392145
1774297292.908,26628,0.30859375,5,0.7081755849751219
1774297297.908,27004.01666666667,0.30859375,5,0.7033449440184459
1774297302.908,26796.616666666665,0.30859375,5,0.712892719702227
1774297307.908,26861.38333333333,0.30859375,5,0.7091500250878073
1774297312.908,27019.299999999996,0.30859375,5,0.7083217468051408
1774297317.908,26934.266666666666,0.30859375,5,0.7152332684562466
1774297322.908,26973.916666666668,0.30859375,5,0.7092955502614674
1774297327.908,26915.283333333333,0.30859375,5,0.7168631405065056
1774297332.908,26697.783333333333,0.30859375,5,0.7159167997702842
1774297337.908,26750.78333333333,0.30859375,5,0.7098580166412578
1774297342.908,26856.699999999997,0.30859375,5,0.7218604356457949
1774297347.908,26633.25,0.30859375,5,0.7043719786277669
1774297352.908,26614.61666666667,0.30859375,5,0.7069886393291462
1774297357.908,26499.9,0.30859375,5,0.6998406182429151
1774297362.908,26580.666666666664,0.30859375,5,0.6958963189162981
1774297367.908,26313.149999999998,0.30859375,5,0.7012536271069029
1774297372.908,26230.816666666666,0.30859375,5,0.7385071253790311
1774297377.908,26142.966666666667,0.30859375,5,0.6972889426425791
1774297382.908,0,0.6171875,7,0.6834418976330905
1774297387.908,0,0.92578125,7,NaN
1774297392.908,8369.333333333332,0.92578125,7,NaN
1774297397.908,12557.349999999999,0.92578125,7,0.593179005842053
1774297402.908,16492.483333333334,0.92578125,7,0.6877122121035796
1774297407.908,20321.183333333334,0.92578125,7,0.6880103406588067
1774297412.908,24187.800000000003,0.92578125,7,0.731518290208567
1774297417.908,28252.733333333334,0.92578125,7,0.7511469329451168
1774297422.908,32451.75,0.92578125,7,0.754731494763615
1774297427.908,36784.683333333334,0.92578125,7,0.7189181389153191
1774297432.908,41164.23333333333,0.92578125,7,0.8007211642444849
1774297437.908,43878.86666666667,0.92578125,7,0.7853351411864935
1774297442.908,47814.96666666667,0.92578125,7,0.789117759964594
1774297447.908,50795.28333333333,0.92578125,7,0.7912437451660528
1774297452.908,46264.76666666666,0.92578125,7,0.814162899502954
1774297457.908,46031.53333333333,0.92578125,7,0.8167561317830379
1774297462.908,45245.36666666667,0.92578125,7,0.8365280645757156
1774297467.908,45527.81666666667,0.92578125,7,0.8148214270100563
1774297472.908,45548.666666666664,0.92578125,7,0.7996352429141091
1774297477.908,45059.13333333333,0.92578125,7,0.7916166914559178
1774297482.908,44689.316666666666,0.92578125,7,0.7862719728555152
1774297487.908,43680.066666666666,0.92578125,7,0.7786940669948034
1774297492.908,42767.03333333333,0.92578125,7,0.786855595545862
1774297497.908,43690.8,0.92578125,7,0.7764767843851832
1774297502.908,42994.433333333334,0.92578125,7,0.7706987112474
1774297507.908,43727.71666666667,0.92578125,7,0.756024957390987
1774297512.908,43291.066666666666,0.92578125,7,0.7473916796186393
1774297517.908,43072.75,0.92578125,7,0.7221328924856836
1774297522.908,43937.61666666667,0.92578125,7,0.7185565743448764
1774297527.908,43340.13333333333,0.92578125,7,0.7167342325754515
1774297532.908,43060.25,0.92578125,7,0.7226795455819881
1774297537.908,42670.55,0.92578125,7,0.72764591633757
1774297542.908,42482.066666666666,0.92578125,7,0.7270684184388045
1774297547.908,42341.65,0.92578125,7,0.7260326573913168
1774297552.908,42225.299999999996,0.92578125,7,0.7205409688475917
1774297557.908,41976.75,0.92578125,7,0.7268364081753395
1774297562.908,21380.816666666666,0.92578125,7,0.7257803318211086
1774297567.908,,0,8,0.7261019764341597
1774297572.908,0,0.6171875,8,0.7344043946726521
1774297577.908,0,1.8515625,10,NaN
1774297582.908,2409.616666666667,1.8515625,10,NaN
1774297587.908,8539.183333333334,1.8515625,10,NaN
1774297592.908,14885.416666666668,1.8515625,10,NaN
1774297597.908,19387.083333333332,1.8515625,10,0.49182338248856294
1774297602.908,24079.116666666665,1.8515625,10,0.5515478791937611
1774297607.908,28827.033333333333,1.8515625,10,0.606236693458093
1774297612.908,34335.950000000004,1.8515625,10,0.6283556707714628
1774297617.908,38898.45,1.8515625,10,0.5696276666295366
1774297622.908,43152.11666666666,1.8515625,10,0.58936219444892
1774297627.908,47620.61666666667,1.8515625,10,0.6038960388540108
1774297632.908,51872.23333333334,1.8515625,10,0.6163554890001887
1774297637.908,55691.73333333334,1.8515625,10,0.6271423234326305
1774297642.908,57490.566666666666,1.8515625,10,0.6265553076792452
1774297647.908,57179.85,1.8515625,10,0.6264323420655612
1774297652.908,56742.816666666666,1.8515625,10,0.6400949528697666
1774297657.908,58188.85,1.8515625,10,0.6523438453227657
1774297662.908,59623.85,1.8515625,10,0.6589761293285705
1774297667.908,60655.25,1.8515625,10,0.6669502848143635
1774297672.908,59420.11666666667,1.8515625,10,0.678345445087003
1774297677.908,59457.53333333334,1.8515625,10,0.6836092989393276
1774297682.908,59200.08333333333,1.8515625,10,0.6866000973357861
1774297687.908,59368.91666666667,1.8515625,10,0.6894238474316602
1774297692.908,60473.55,1.8515625,10,0.6889604155109026
1774297697.908,61179.25,1.8515625,10,0.7014739188036496
1774297702.908,61776.98333333333,1.8515625,10,0.664409688830206
1774297707.908,61184.88333333334,1.8515625,10,0.6607976539093596
1774297712.908,61008.7,1.8515625,10,0.6399759803387388
1774297717.908,60990.38333333333,1.8515625,10,0.6121492370676305
1774297722.908,59910.61666666667,1.8515625,10,0.6116133423281687
1774297727.908,59812.08333333333,1.8515625,10,0.6131492538992327
1774297732.908,62056.23333333334,1.8515625,10,0.6171588787759705
1774297737.908,63675.066666666666,1.8515625,10,0.6281055092135132
1774297742.908,65661.6,1.8515625,10,0.6071043328937954
1774297747.908,67114.43333333333,1.8515625,10,0.590755166012058
1774297752.908,67636.4,1.8515625,10,0.5635648361813124
1774297757.908,68874,1.8515625,10,0.5506780182002293
1774297762.908,70141.81666666667,1.8515625,10,0.5407456298122253
1774297767.908,70802.56666666667,1.8515625,10,0.5396112465630991
1774297772.908,71221.05,1.8515625,10,0.5244540937169615
1774297777.908,71508.78333333334,1.8515625,10,0.5286685887356293
1774297782.908,72445.46666666666,1.8515625,10,0.532367149011387
1774297787.908,72540.11666666667,1.8515625,10,0.5423124556581899
1774297792.908,71959.5,1.8515625,10,0.5229467851951509
1774297797.908,71765.41666666666,1.8515625,10,0.5003465755791227
1774297802.908,71718.86666666667,1.8515625,10,0.5077825711706891
1774297807.908,71880.61666666667,1.8515625,10,0.5306685553792617
1774297812.908,72404.63333333333,1.8515625,10,0.5155830204153005
1774297817.908,72505.11666666667,1.8515625,10,0.5055680014126654
1774297822.908,72385.85,1.8515625,10,0.5047916592743155
1774297827.908,72727.93333333333,1.8515625,10,0.5263837933559947
