timestamp_epoch,source_throughput_records_per_sec,total_managed_memory_used_bytes,total_managed_memory_total_bytes,total_slots_used
1774022885,4652.533333333334,166429984.0,1331439878.0,5.0
1774022890,4652.533333333334,166429984.0,1331439878.0,5.0
1774022895,8603.483333333334,166429984.0,1331439878.0,5.0
1774022900,8603.483333333334,166429984.0,1331439878.0,5.0
1774022905,12375.966666666667,166429984.0,1331439878.0,5.0
1774022910,12375.966666666667,166429984.0,1331439878.0,5.0
1774022915,16472.666666666664,166429984.0,1331439878.0,5.0
1774022920,16472.666666666664,166429984.0,1331439878.0,5.0
1774022925,20498.31666666667,166429984.0,1331439878.0,5.0
1774022930,20498.31666666667,166429984.0,1331439878.0,5.0
1774022935,23809.449999999997,166429984.0,1331439878.0,5.0
1774022940,23809.449999999997,166429984.0,1331439878.0,5.0
1774022945,23884.683333333334,166429984.0,1331439878.0,5.0
1774022950,23884.683333333334,166429984.0,1331439878.0,5.0
1774022955,23825.98333333333,166429984.0,1331439878.0,5.0
1774022960,23825.98333333333,166429984.0,1331439878.0,5.0
1774022965,24190.433333333334,166429984.0,1331439878.0,5.0
1774022970,24190.433333333334,166429984.0,1331439878.0,5.0
1774022975,24256.4,166429984.0,1331439878.0,5.0
1774022980,24256.4,166429984.0,1331439878.0,5.0
1774022985,24203.31666666667,166429984.0,1331439878.0,5.0
1774022990,24088.516666666666,166429984.0,1331439878.0,5.0
1774022995,24072.066666666666,166429984.0,1331439878.0,5.0
1774023000,24039.300000000003,166429984.0,1331439878.0,5.0
1774023005,24061.833333333336,166429984.0,1331439878.0,5.0
1774023010,24115.766666666666,166429984.0,1331439878.0,5.0
1774023015,24107.566666666666,166429984.0,1331439878.0,5.0
1774023020,24095.333333333336,166429984.0,1331439878.0,5.0
1774023025,24065.5,166429984.0,1331439878.0,5.0
1774023030,24004.75,166429984.0,1331439878.0,5.0
1774023035,24004.75,166429984.0,1331439878.0,5.0
1774023040,24016.683333333334,166429984.0,1331439878.0,5.0
1774023045,24016.683333333334,166429984.0,1331439878.0,5.0
1774023050,24087.983333333337,166429984.0,1331439878.0,5.0
1774023055,24087.983333333337,166429984.0,1331439878.0,6.0
1774023060,24087.983333333337,166429984.0,1331439878.0,6.0
1774023065,24087.983333333337,0.0,1331439878.0,14.0
1774023070,1062.9166666666665,838860800.0,3328599695.0,14.0
1774023075,1062.9166666666665,1677721600.0,3328599695.0,14.0
1774023080,12539.65,1677721600.0,3328599695.0,14.0
1774023085,12539.65,1677721600.0,3328599695.0,14.0
1774023090,25156.35,1677721600.0,3328599695.0,14.0
1774023095,25156.35,1677721600.0,3328599695.0,14.0
1774023100,36759.433333333334,1677721600.0,3328599695.0,14.0
1774023105,36759.433333333334,1677721600.0,3328599695.0,14.0
1774023110,48941.3,1677721600.0,3328599695.0,14.0
1774023115,48941.3,1677721600.0,3328599695.0,14.0
1774023120,62826.78333333333,1677721600.0,3328599695.0,14.0
1774023125,62826.78333333333,1677721600.0,3328599695.0,14.0
1774023130,75336.91666666667,1677721600.0,3328599695.0,14.0
1774023135,75336.91666666667,1677721600.0,3328599695.0,14.0
1774023140,76885.33333333333,1677721600.0,3328599695.0,14.0
1774023145,76885.33333333333,1677721600.0,3328599695.0,14.0
1774023150,77647.1,1677721600.0,3328599695.0,14.0
1774023155,77647.1,1677721600.0,3328599695.0,14.0
1774023160,79743.28333333333,1677721600.0,3328599695.0,14.0
1774023165,79743.28333333333,1677721600.0,3328599695.0,14.0
1774023170,81884.65,1677721600.0,3328599695.0,14.0
1774023175,81884.65,1677721600.0,3328599695.0,14.0
1774023180,81199.5,1677721600.0,3328599695.0,14.0
1774023185,81199.5,1677721600.0,3328599695.0,14.0
1774023190,80807.63333333333,1677721600.0,3328599695.0,14.0
1774023195,80807.63333333333,1677721600.0,3328599695.0,14.0
1774023200,81842.58333333333,1677721600.0,3328599695.0,14.0
1774023205,81842.58333333333,1677721600.0,3328599695.0,14.0
1774023210,83231.95,1677721600.0,3328599695.0,14.0
1774023215,83231.95,1677721600.0,3328599695.0,14.0
1774023220,83145.41666666667,1677721600.0,3328599695.0,14.0
1774023225,83145.41666666667,1677721600.0,3328599695.0,14.0
1774023230,83940.29999999999,1677721600.0,3328599695.0,14.0
1774023235,83940.29999999999,1677721600.0,3328599695.0,14.0
1774023240,83970.58333333334,1677721600.0,3328599695.0,14.0
1774023245,83970.58333333334,1677721600.0,3328599695.0,14.0
1774023250,85176.51666666666,1677721600.0,3328599695.0,14.0
1774023255,85176.51666666666,1677721600.0,3328599695.0,14.0
1774023260,84867.61666666667,1677721600.0,3328599695.0,14.0
1774023265,84867.61666666667,1677721600.0,3328599695.0,14.0
1774023270,84867.61666666667,1677721600.0,3328599695.0,14.0
1774023275,83676.06666666667,1677721600.0,3328599695.0,14.0
1774023280,83676.06666666667,1677721600.0,3328599695.0,14.0
1774023285,83174.18333333332,1677721600.0,3328599695.0,14.0
1774023290,83174.18333333332,1677721600.0,3328599695.0,14.0
1774023295,78451.78333333333,1677721600.0,3328599695.0,14.0
1774023300,78451.78333333333,1677721600.0,3328599695.0,14.0
1774023305,76968.13333333333,1677721600.0,3328599695.0,14.0
1774023310,76968.13333333333,1677721600.0,3328599695.0,14.0
